SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,MasVnrType_NAN,BsmtQual_NAN,GarageType_NAN
208900,0.0,0.75,0.5082571568285814,0.6975604533433888,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,1.0,0.6842105263157894,0.6000000000000001,1.0,0.5,0.8333333333333333,0.5555555555555556,0.5,0.08148148148148149,0.16666666666666666,0.5,0.0,0.9,0.9,0.5,0.134375,0.3333333333333333,1.0,1.0,0.75,0.75,1.0,1.0,0.45429616087751373,0.6666666666666666,0.0,0.2071917808219178,0.47769877181641884,1.0,1.0,1.0,1.0,0.6605462222885135,0.0,0.0,0.5152116762128345,0.5,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.36363636363636365,1.0,0.3333333333333333,0.5,0.8,0.102803738317757,1.0,0.5,0.40705128205128205,0.75,1.0,1.0,0.1902173913043478,0.0712979890310786,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
157000,0.0,0.75,0.3844819395240602,0.5891997342541453,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.5,0.2631578947368421,0.6000000000000001,1.0,0.5,0.8333333333333333,0.5555555555555556,0.5,0.35555555555555557,0.8,1.0,0.0,0.4,0.30000000000000004,0.5,0.1325,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.5,0.3350091407678245,0.6666666666666666,0.0,0.2226027397260274,0.40497737556561086,1.0,0.5,1.0,1.0,0.5556909604787399,0.0,0.0,0.4152584090054172,0.5,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3333333333333333,0.18181818181818188,1.0,0.3333333333333333,0.25,0.8,0.44859813084112143,0.6666666666666666,0.25,0.28205128205128205,0.75,1.0,1.0,0.0,0.38939670932358317,0.45595854922279794,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
130500,0.0,0.75,0.3844816966931084,0.29254014156671815,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3684210526315789,0.6000000000000001,1.0,0.5,0.8333333333333333,0.4444444444444445,1.0,0.1925925925925926,0.0,0.5,0.0,0.9,0.9,0.25,0.0,0.6666666666666666,0.3333333333333333,0.5,0.5,0.75,0.25,0.6666666666666666,0.2929616087751371,0.6666666666666666,0.0,0.07491438356164383,0.26373626373626374,1.0,1.0,1.0,1.0,0.29907867709603897,0.0,0.0,0.1706427770670893,0.0,0.5,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666666,0.18181818181818188,1.0,0.3333333333333333,1.0,0.8,0.24299065420560745,0.3333333333333333,0.25,0.21153846153846154,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
154000,0.2352941176470588,0.75,0.5300124878197654,0.6298478519164901,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.5263157894736842,0.8,1.0,0.5,1.0,0.5555555555555556,0.625,0.3037037037037037,0.6833333333333333,0.5,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.16666666666666666,0.13619744058500913,0.6666666666666666,0.0,0.1836472602739726,0.23497091144149967,1.0,1.0,1.0,1.0,0.3085357451382742,0.3998899889988999,0.0,0.5387850493412398,0.0,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4545454545454546,1.0,0.0,0.75,0.8,0.38317757009345793,0.3333333333333333,0.5,0.3533653846153846,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
112500,0.0,0.25,0.2833497820494679,0.236386812684934,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.05263157894736842,0.6000000000000001,1.0,0.5,0.8333333333333333,0.4444444444444445,0.625,0.37777777777777777,0.85,1.0,0.0,0.8,0.8,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.16666666666666666,0.14076782449725778,0.6666666666666666,0.0,0.2654109589041096,0.29993535875888816,1.0,0.75,1.0,0.6666666666666666,0.3760341795257518,0.0,0.0,0.24400060160232995,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.18181818181818188,1.0,0.0,0.75,0.8,0.47663551401869153,1.0,0.25,0.23076923076923075,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
190000,0.0,0.75,0.3844819395240602,0.5776492651221625,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.5,0.5,0.631578947368421,0.6000000000000001,1.0,0.5,0.8333333333333333,0.4444444444444445,0.5,0.4,0.26666666666666666,1.0,0.0,0.2,0.2,0.25,0.0,0.6666666666666666,1.0,0.5,0.5,0.75,0.25,0.3333333333333333,0.17321755027422303,0.16666666666666666,0.5210312075983717,0.2011986301369863,0.5226244343891403,1.0,1.0,1.0,0.6666666666666666,0.7942998775779597,0.0,0.0,0.6427123339420464,0.5,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.36363636363636365,1.0,1.0,0.75,0.8,0.5046728971962616,1.0,0.25,0.24278846153846154,0.75,1.0,1.0,0.6467391304347826,0.0,0.0,0.0,0.29583333333333334,0.0,0.0,0.9090909090909091,0.75,0.0,0.75,0.0,0.0,0.0
180000,0.2352941176470588,0.75,0.4856136113367493,0.6102388107458196,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.6842105263157894,0.6000000000000001,1.0,0.5,1.0,0.6666666666666665,0.5,0.02962962962962963,0.06666666666666667,0.5,0.0,0.9,0.9,0.5,0.063125,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.3595890410958904,0.27149321266968324,1.0,1.0,1.0,1.0,0.31642276000345637,0.4554455445544554,0.0,0.5784287853579992,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.4545454545454546,1.0,0.0,0.75,0.8,0.037383177570093455,0.6666666666666666,0.5,0.4006410256410256,0.75,1.0,1.0,0.19565217391304346,0.12431444241316271,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
130000,0.17647058823529413,0.25,0.2833497820494679,0.1851228398481748,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.05263157894736842,0.6000000000000001,1.0,0.5,0.16666666666666666,0.4444444444444445,0.75,0.6,0.15,0.5,0.0,0.2,0.2,0.25,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.3333333333333333,0.10694698354661791,1.0,0.4694708276797829,0.0,0.29928894634776987,1.0,0.5,1.0,1.0,0.3747432858987163,0.0,0.7386363636363636,0.4432379325948683,0.5,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.2727272727272727,1.0,0.0,0.75,0.4,0.3364485981308411,0.3333333333333333,0.5,0.38782051282051283,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
226000,0.2352941176470588,0.75,0.5969236067197594,0.7439413046420533,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.2631578947368421,0.6000000000000001,1.0,0.5,1.0,0.6666666666666665,0.625,0.2962962962962963,0.6666666666666666,0.5,0.0,0.4,0.30000000000000004,0.5,0.193125,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.16666666666666666,0.20338208409506398,0.6666666666666666,0.0,0.2050513698630137,0.2986425339366516,1.0,1.0,1.0,1.0,0.5377567125088061,0.5176017601760176,0.0,0.7250636193022983,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.4545454545454546,1.0,0.6666666666666666,0.75,0.8,0.37383177570093457,1.0,0.5,0.390224358974359,0.75,1.0,1.0,0.14266304347826086,0.1206581352833638,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
312500,0.0,0.75,0.5776838802086337,0.7493516323047782,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.7894736842105263,0.6000000000000001,1.0,0.5,0.8333333333333333,0.7777777777777777,0.5,0.02962962962962963,0.06666666666666667,1.0,0.0,0.9,0.9,0.5,0.39375,0.6666666666666666,1.0,1.0,1.0,0.75,1.0,1.0,0.5822669104204753,0.6666666666666666,0.0,0.2251712328767123,0.5817711700064641,1.0,1.0,1.0,1.0,0.7724332277973436,0.0,0.0,0.621867952356141,0.5,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.36363636363636365,1.0,0.3333333333333333,0.75,0.8,0.037383177570093455,1.0,0.75,0.6129807692307692,0.75,1.0,1.0,0.3668478260869565,0.1425959780621572,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
165000,0.0,0.75,0.3844819395240602,0.6067404188049812,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.5,0.5,0.42105263157894735,0.6000000000000001,1.0,0.5,0.8333333333333333,0.5555555555555556,0.625,0.21481481481481482,0.48333333333333334,0.5,0.0,0.7000000000000001,0.5,0.25,0.0,0.6666666666666666,1.0,0.5,0.75,0.75,0.25,0.6666666666666666,0.35054844606946983,0.6666666666666666,0.0,0.18878424657534246,0.39043309631544926,1.0,0.5,1.0,1.0,0.5338073320703782,0.0,0.0,0.394397842544413,0.5,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,0.2727272727272727,1.0,0.3333333333333333,0.5,0.8,0.27102803738317754,0.6666666666666666,0.5,0.4375,0.75,1.0,1.0,0.26902173913043476,0.07678244972577697,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
118000,1.0,0.75,0.2833497820494679,0.36153679149776785,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.15789473684210525,0.0,0.0,0.0,0.0,0.4444444444444445,0.625,0.5111111111111112,0.9666666666666667,0.5,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,1.0,0.3889396709323583,0.6666666666666666,0.0,0.059931506849315065,0.3202973497091144,1.0,1.0,1.0,1.0,0.4651271239731307,0.0,0.0,0.32892844145456346,0.5,0.0,0.3333333333333333,0.0,0.25,0.6666666666666666,0.3333333333333333,0.18181818181818188,1.0,0.6666666666666666,0.5,0.8,0.6448598130841121,0.6666666666666666,0.25,0.1642628205128205,1.0,1.0,1.0,0.0,0.007312614259597806,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
328000,0.2352941176470588,0.75,0.5440560186071031,0.7355842280379941,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,1.0,0.631578947368421,0.6000000000000001,1.0,0.5,1.0,0.6666666666666665,0.5,0.10370370370370371,0.21666666666666667,0.5,0.0,0.2,0.2,0.25,0.0,0.6666666666666666,1.0,1.0,1.0,0.75,1.0,1.0,0.5489031078610603,0.6666666666666666,0.0,0.0449486301369863,0.42210730446024564,1.0,1.0,1.0,1.0,0.5804787451720164,0.5247524752475248,0.0,0.7516687472390813,0.5,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.36363636363636365,1.0,0.0,0.5,0.8,0.1308411214953271,0.6666666666666666,0.5,0.4270833333333333,0.75,1.0,1.0,0.40217391304347827,0.08043875685557587,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
179200,0.0,0.75,0.3844819395240602,0.3399455750020435,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.47368421052631576,0.6000000000000001,1.0,0.5,0.8333333333333333,0.5555555555555556,0.5,0.12592592592592594,0.2833333333333333,0.5,0.0,0.5,0.6000000000000001,0.5,0.055,0.3333333333333333,1.0,0.5,0.75,0.75,0.25,1.0,0.5484460694698354,0.6666666666666666,0.0,0.033390410958904104,0.4130575307045895,1.0,0.75,1.0,1.0,0.5749556693635571,0.0,0.0,0.4336224907081614,0.5,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.2727272727272727,1.0,0.0,0.5,0.8,0.1588785046728972,0.6666666666666666,0.5,0.3974358974358974,0.75,1.0,1.0,0.15217391304347827,0.09323583180987204,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
127000,0.2941176470588235,0.25,0.3844816966931084,0.3171905629598397,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.6000000000000001,1.0,0.5,1.0,0.5555555555555556,0.75,0.6888888888888889,0.016666666666666666,0.5,0.0,0.2,0.2,0.25,0.0,0.3333333333333333,1.0,1.0,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.2928082191780822,0.22107304460245636,1.0,0.5,1.0,1.0,0.2666879553137411,0.3201320132013201,0.0,0.4598949934885854,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.6666666666666666,0.36363636363636365,1.0,0.0,0.75,0.0,0.24859813084112062,0.0,0.0,0.0,0.0,0.0,1.0,0.18478260869565216,0.0,0.2979274611398964,0.0,0.0,0.0,0.0,0.1818181818181818,0.25,0.6666666666666666,0.75,0.0,0.0,1.0
240000,0.2352941176470588,0.75,0.6093890714722223,0.5826895683227731,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.5263157894736842,0.6000000000000001,1.0,0.5,1.0,0.5555555555555556,0.75,0.2518518518518519,0.18333333333333332,0.5,0.0,0.5,0.6000000000000001,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.4369287020109689,0.3333333333333333,0.12347354138398914,0.1643835616438356,0.4919198448610213,1.0,0.5,1.0,1.0,0.6821915244290744,0.5863586358635863,0.0,0.8346652769676193,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5454545454545455,1.0,0.3333333333333333,0.5,0.8,0.3177570093457944,0.6666666666666666,0.5,0.5,0.75,1.0,1.0,0.051630434782608696,0.44424131627056673,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
168500,0.3529411764705882,0.75,0.3844819395240602,0.4436723271174028,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.5,0.5,0.5789473684210527,0.6000000000000001,1.0,0.5,0.5,0.6666666666666665,0.5,0.10370370370370371,0.21666666666666667,0.5,0.0,0.5,0.6000000000000001,0.5,0.01375,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.1643835616438356,0.12411118293471235,1.0,0.75,1.0,1.0,0.290214382166067,0.36853685368536854,0.0,0.5079067004487245,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,0.36363636363636365,1.0,0.3333333333333333,0.5,1.0,0.1308411214953271,1.0,0.5,0.3205128205128205,0.75,1.0,1.0,0.16304347826086957,0.1316270566727605,0.0,0.0,0.0,0.0,0.04516129032258065,0.36363636363636365,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
145000,0.3529411764705882,0.75,0.4288805731761245,0.5650814389751009,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.2631578947368421,0.6000000000000001,1.0,0.5,0.5,0.5555555555555556,0.875,0.362962962962963,0.8166666666666667,1.0,0.0,0.9,0.9,0.5,0.039375,0.3333333333333333,0.3333333333333333,0.5,0.5,0.75,0.75,1.0,0.2317184643510055,0.6666666666666666,0.0,0.034674657534246575,0.19004524886877827,1.0,1.0,1.0,1.0,0.4980908242112565,0.0,0.0,0.36035108521300474,0.0,0.5,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.2727272727272727,1.0,0.0,0.75,0.8,0.4579439252336448,0.6666666666666666,0.25,0.21153846153846154,0.75,1.0,1.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
